row_id,energy
95307,1737.047941
95308,1699.619853
95309,1695.065627
95310,1726.933926
95311,1791.859068
95312,1875.432551
95313,1955.907859
95314,2015.150772
95315,2048.432751
95316,2064.579319
95317,2076.33192
95318,2089.691149
95319,2101.708359
95320,2107.800442
95321,2110.276281
95322,2118.603285
95323,2140.248523
95324,2170.64106
95325,2192.397756
95326,2185.759577
95327,2141.996532
95328,2068.995027
95329,1985.487931
95330,1910.202083
95331,1855.278126
95332,1827.387423
95333,1831.684491
95334,1871.664635
95335,1943.91468
95336,2033.984916
95337,2120.094261
95338,2184.080872
95339,2221.195741
95340,2240.251242
95341,2253.983065
95342,2268.393451
95343,2280.542742
95344,2285.864011
95345,2286.689315
95346,2292.51595
95347,2310.847244
95348,2337.15449
95349,2354.102284
95350,2341.984332
95351,2292.12783
95352,2212.480225
95353,2121.838654
95354,2038.996802
95355,1976.164069
95356,1940.081804
95357,1935.97506
95358,1967.40955
95359,2031.041708
95360,2112.489996
95361,2190.039436
95362,2245.591637
95363,2274.45784
95364,2285.506951
95365,2291.527026
95366,2298.568091
95367,2303.733346
95368,2302.493507
95369,2297.212833
95370,2297.415211
95371,2310.624855
95372,2332.328204
95373,2345.199289
95374,2329.535626
95375,2276.662754
95376,2194.521195
95377,2101.896164
95378,2017.564728
95379,1953.715337
95380,1917.064443
95381,1912.80869
95382,1944.482322
95383,2008.707727
95384,2091.067229
95385,2169.808133
95386,2226.793247
95387,2257.294436
95388,2270.141143
95389,2278.082347
95390,2287.129843
95391,2294.349867
95392,2295.177839
95393,2291.944741
95394,2294.143529
95395,2309.270103
95396,2332.785434
95397,2347.341114
95398,2333.215383
95399,2281.717747
95400,2200.775973
95401,2109.165779
95402,2025.657934
95403,1962.437675
95404,1926.221177
95405,1922.207548
95406,1953.936013
95407,2018.03619
95408,2100.099604
95409,2178.384415
95410,2234.76562
95411,2264.528259
95412,2276.515601
95413,2283.490752
95414,2291.479593
95415,2297.562075
95416,2297.186651
95417,2292.696354
95418,2293.594941
95419,2307.387625
95420,2329.542989
95421,2342.718372
95422,2327.195758
95423,2274.286302
95424,2191.917288
95425,2098.861798
95426,2013.885867
95427,1949.167972
95428,1911.415637
95429,1905.817586
95430,1935.901137
95431,1998.282721
95432,2078.539664
95433,2154.915222
95434,2209.269102
95435,2236.871023
95436,2246.54925
95437,2251.052577
95438,2256.393633
95439,2259.640552
95440,2256.231753
95441,2248.502376
95442,2245.950749
95443,2256.079422
95444,2274.357358
95445,2283.445548
95446,2263.633112
95447,2206.241972
95448,2119.213923
95449,2021.340367
95450,1931.409474
95451,1861.625634
95452,1818.72596
95453,1807.932301
95454,1832.808425
95455,1890.010294
95456,1965.157535
95457,2036.538129
95458,2086.058539
95459,2109.036835
95460,2114.350761
95461,2114.799217
95462,2116.445047
95463,2116.406154
95464,2110.169739
95465,2100.118166
95466,2095.794871
95467,2104.744839
95468,2122.476257
95469,2131.685612
95470,2112.693294
95471,2056.847812
95472,1972.112446
95473,1877.294605
95474,1791.192664
95475,1726.015145
95476,1688.497009
95477,1683.851517
95478,1715.627338
95479,1780.458788
95480,1863.937372
95481,1944.316575
95482,2003.462181
95483,2036.645654
95484,2052.692518
95485,2064.344225
95486,2077.601368
95487,2089.515306
95488,2095.502936
95489,2097.873141
95490,2106.093336
95491,2127.630594
95492,2157.913982
95493,2179.560364
95494,2172.81071
95495,2128.935034
95496,2055.819745
95497,1972.197716
95498,1896.79579
95499,1841.754615
95500,1813.745557
95501,1817.923138
95502,1857.782668
95503,1929.910974
95504,2019.858353
95505,2105.843727
95506,2169.705256
95507,2206.693939
95508,2225.622152
95509,2239.225593
95510,2253.506505
95511,2265.525236
95512,2270.714863
95513,2271.40745
95514,2277.100297
95515,2295.296737
95516,2321.468067
95517,2338.27889
95518,2326.022917
95519,2276.027349
95520,2196.239638
95521,2105.456927
95522,2022.472906
95523,1959.496981
95524,1923.270507
95525,1919.018542
95526,1950.306804
95527,2013.791735
95528,2095.091801
95529,2172.492031
95530,2227.894038
95531,2256.609071
95532,2267.506042
95533,2273.373011
95534,2280.260013
95535,2285.270251
95536,2283.874451
95537,2278.436876
95538,2278.481419
95539,2291.532302
95540,2313.075969
95541,2325.786458
95542,2309.961292
95543,2256.926015
95544,2174.621159
95545,2081.831942
95546,1997.33544
95547,1933.320109
95548,1896.502407
95549,1892.078987
95550,1923.584098
95551,1987.640136
95552,2069.829432
95553,2148.399297
95554,2205.212548
95555,2235.541055
95556,2248.214269
95557,2255.981178
95558,2264.853582
95559,2271.897724
95560,2272.549034
95561,2269.138499
95562,2271.159084
95563,2286.106695
95564,2309.442311
95565,2323.817532
95566,2309.510606
95567,2257.831046
95568,2176.706627
95569,2084.913074
95570,2001.221164
95571,1937.816142
95572,1901.414192
95573,1897.214428
95574,1928.756083
95575,1992.668784
95576,2074.544064
95577,2152.640091
95578,2208.831869
95579,2238.404447
95580,2250.201102
95581,2256.984947
95582,2264.781872
95583,2270.671838
95584,2270.103303
95585,2265.41931
95586,2266.123625
95587,2279.721468
95588,2301.681431
95589,2314.660861
95590,2298.94175
95591,2245.835263
95592,2163.268691
95593,2070.015126
95594,1984.840609
95595,1919.923629
95596,1881.971715
95597,1876.173602
95598,1906.056616
95599,1968.237196
95600,2048.292679
95601,2124.466326
95602,2178.617856
95603,2206.016995
95604,2215.492017
95605,2219.791725
95606,2224.928757
95607,2227.971255
95608,2224.357649
95609,2216.423085
95610,2213.665902
95611,2223.588659
95612,2241.660325
95613,2250.541904
95614,2230.522521
95615,2172.924111
95616,2085.688475
95617,1987.607025
95618,1897.467941
95619,1827.47562
95620,1784.367186
95621,1773.364495
95622,1798.031326
95623,1855.023649
95624,1929.961102
95625,2001.131672
95626,2050.441834
95627,2073.209665
95628,2078.312919
95629,2078.550507
95630,2079.985278
95631,2079.735148
95632,2073.287326
95633,2063.024184
95634,2058.489169
95635,2067.227274
95636,2084.746696
95637,2093.743931
95638,2074.539378
95639,2018.481555
95640,1933.533752
95641,1838.503387
95642,1752.188844
95643,1686.798654
95644,1649.067788
95645,1644.209516
95646,1675.772516
95647,1740.391114
95648,1823.656823
95649,1903.823138
95650,1962.755852
95651,1995.726439
95652,2011.560432
95653,2022.999291
95654,2036.04362
95655,2047.744787
95656,2053.519696
95657,2055.677243
95658,2063.68485
95659,2085.009598
95660,2115.080566
95661,2136.514626
95662,2129.552757
95663,2085.464982
95664,2012.137721
95665,1928.303854
95666,1852.690234
95667,1797.437518
95668,1769.217082
95669,1773.183456
95670,1812.83196
95671,1884.749431
95672,1974.486173
95673,2060.261118
95674,2123.912436
95675,2160.691133
95676,2179.409597
95677,2192.803532
95678,2206.875194
95679,2218.684935
95680,2223.665846
95681,2224.149997
95682,2229.634697
95683,2247.623289
95684,2273.587079
95685,2290.190679
95686,2277.727808
95687,2227.525677
95688,2147.531746
95689,2056.543168
95690,1973.35364
95691,1910.172579
95692,1873.741348
95693,1869.285013
95694,1900.369302
95695,1963.650665
95696,2044.747576
95697,2121.945074
95698,2177.144782
95699,2205.657955
95700,2216.353514
95701,2222.01953
95702,2228.706043
95703,2233.516268
95704,2231.920937
95705,2226.284322
95706,2226.130326
95707,2238.983179
95708,2260.329332
95709,2272.842833
95710,2256.821213
95711,2203.590024
95712,2121.089806
95713,2028.105786
95714,1943.415048
95715,1879.206056
95716,1842.195278
95717,1837.579372
95718,1868.892598
95719,1932.757357
95720,2014.755992
95721,2093.13582
95722,2149.759665
95723,2179.899407
95724,2192.384504
95725,2199.963951
95726,2208.649558
95727,2215.507575
95728,2215.973439
95729,2212.378145
95730,2214.214666
95731,2228.978916
95732,2252.131882
95733,2266.325171
95734,2251.837038
95735,2199.977004
95736,2118.672853
95737,2026.700315
95738,1942.830177
95739,1879.247689
95740,1842.669044
95741,1838.293363
95742,1869.659886
95743,1933.398247
95744,2015.099986
95745,2093.023279
95746,2149.043137
95747,2178.444616
95748,2190.070999
95749,2196.685408
95750,2204.313738
95751,2210.035958
95752,2209.300533
95753,2204.450513
95754,2204.989669
95755,2218.423229
95756,2240.219792
95757,2253.03671
95758,2237.155985
95759,2183.888786
95760,2101.162409
95761,2007.749955
95762,1922.417472
95763,1857.343453
95764,1819.235435
95765,1813.282158
95766,1843.010955
95767,1905.038272
95768,1984.941449
95769,2060.963758
95770,2114.964919
95771,2142.214667
95772,2151.54128
95773,2155.693569
95774,2160.684178
95775,2163.581252
95776,2159.823228
95777,2151.745259
95778,2148.845689
95779,2158.62708
95780,2176.55841
95781,2185.300687
95782,2165.143042
95783,2107.407414
95784,2020.03561
95785,1921.819048
95786,1831.545912
95787,1761.420605
95788,1718.180256
95789,1707.046726
95790,1731.583799
95791,1788.447449
95792,1863.257319
95793,1934.301403
95794,1983.486178
95795,2006.129727
95796,2011.109809
95797,2011.225338
95798,2012.53917
95799,2012.169223
95800,2005.602712
95801,1995.222013
95802,1990.570577
95803,1999.193401
95804,2016.598687
95805,2025.482935
95806,2006.166547
95807,1949.998047
95808,1864.940727
95809,1769.802011
95810,1683.380284
95811,1617.884083
95812,1580.048381
95813,1575.086455
95814,1606.546982
95815,1671.064295
95816,1754.22991
95817,1834.297324
95818,1893.132335
95819,1926.006418
95820,1941.745112
95821,1953.089879
95822,1966.041326
95823,1977.650824
95824,1983.335281
95825,1985.403594
95826,1993.323189
95827,2014.561151
95828,2044.54656
95829,2065.896291
95830,2058.851327
95831,2014.681692
95832,1941.273809
95833,1857.360562
95834,1781.668803
95835,1726.339195
95836,1698.043114
95837,1701.935093
95838,1741.510454
95839,1813.356036
95840,1903.022146
95841,1988.727717
95842,2052.31092
95843,2089.022766
95844,2107.675641
95845,2121.005254
95846,2135.013859
95847,2146.761814
95848,2151.682208
95849,2152.107114
95850,2157.533844
95851,2175.465739
95852,2201.374108
95853,2217.923564
95854,2205.407828
95855,2155.154111
95856,2075.109875
95857,1984.072272
95858,1900.835004
95859,1837.607484
95860,1801.131079
95861,1796.630855
95862,1827.672541
95863,1890.912587
95864,1971.969468
95865,2049.128223
95866,2104.290474
95867,2132.76748
95868,2143.42816
95869,2149.060585
95870,2155.714797
95871,2160.494009
95872,2158.868954
95873,2153.203905
95874,2153.022763
95875,2165.849759
95876,2187.171344
95877,2199.661565
95878,2183.617953
95879,2130.36606
95880,2047.846426
95881,1954.844276
95882,1870.136695
95883,1805.912145
95884,1768.887095
95885,1764.2582
95886,1795.559722
95887,1859.414059
95888,1941.403554
95889,2019.775522
95890,2076.392788
95891,2106.527229
95892,2119.008303
95893,2126.585003
95894,2135.269138
95895,2142.126957
95896,2142.593895
95897,2139.000947
95898,2140.841083
95899,2155.610216
95900,2178.76933
95901,2192.970033
95902,2178.490577
95903,2126.64048
95904,2045.347525
95905,1953.387442
95906,1869.531013
95907,1805.963488
95908,1769.401056
95909,1765.042838
95910,1796.42807
95911,1860.186386
95912,1941.909322
95913,2019.855052
95914,2075.898583
95915,2105.324972
95916,2116.977497
95917,2123.619277
95918,2131.276206
95919,2137.028249
95920,2136.32387
95921,2131.506114
95922,2132.07875
95923,2145.547003
95924,2167.37947
95925,2180.2335
95926,2164.391089
95927,2111.163406
95928,2028.477743
95929,1935.107197
95930,1849.817813
95931,1784.788081
95932,1746.725535
95933,1740.818911
95934,1770.595538
95935,1832.671859
95936,1912.625211
95937,1988.69886
95938,2042.752526
95939,2070.055936
95940,2079.437369
95941,2083.645628
95942,2088.693354
95943,2091.648689
95944,2087.950066
95945,2079.932633
95946,2077.09473
95947,2086.938916
95948,2104.934164
95949,2113.741477
95950,2093.649983
95951,2035.981616
95952,1948.678179
95953,1850.531085
95954,1760.328514
95955,1690.274864
95956,1647.107259
95957,1636.047556
95958,1660.659535
95959,1717.599164
95960,1792.486082
95961,1863.608278
95962,1912.872224
95963,1935.595999
95964,1940.657355
95965,1940.855203
95966,1942.252393
95967,1941.966838
95968,1935.485748
95969,1925.191494
95970,1920.627522
95971,1929.338823
95972,1946.833594
95973,1955.80833
95974,1936.583428
95975,1880.507406
95976,1795.543549
95977,1700.499278
95978,1614.172972
95979,1548.773162
95980,1511.034815
95981,1506.171202
95982,1537.730996
95983,1602.348524
95984,1685.615294
95985,1765.7848
95986,1824.722833
95987,1857.700862
95988,1873.54442
95989,1884.994963
95990,1898.053092
95991,1909.770173
95992,1915.563107
95993,1917.740787
95994,1925.770629
95995,1947.119715
95996,1977.217117
95997,1998.679706
95998,1991.748456
95999,1947.693387
96000,1874.400914
96001,1790.603916
96002,1715.029238
96003,1659.817537
96004,1631.640182
96005,1635.651701
96006,1675.347408
96007,1747.314135
96008,1837.102184
96009,1922.930481
96010,1986.637191
96011,2023.473316
96012,2042.251238
96013,2055.706658
96014,2069.841825
96015,2081.717088
96016,2086.76553
96017,2087.319218
96018,2092.875456
96019,2110.937579
96020,2136.97689
96021,2153.657993
96022,2141.274604
96023,2091.153927
96024,2011.243416
96025,1920.340217
96026,1837.238024
96027,1774.146244
96028,1737.806236
96029,1733.443061
96030,1764.622438
96031,1828.000812
96032,1909.196651
96033,1986.494986
96034,2041.797433
96035,2070.415242
96036,2081.217326
96037,2086.99175
96038,2093.788547
96039,2098.710923
96040,2097.229605
96041,2091.708857
96042,2091.672575
96043,2104.644981
96044,2126.11252
96045,2138.74923
96046,2122.852637
96047,2069.748283
96048,1987.376702
96049,1894.523113
96050,1809.964592
96051,1745.889595
96052,1709.014581
96053,1704.536202
96054,1735.988707
96055,1799.994493
96056,1882.13589
96057,1960.660209
96058,2017.430266
96059,2047.717932
96060,2060.352655
96061,2068.083424
96062,2076.922038
96063,2083.934741
96064,2084.556958
96065,2081.119677
96066,2083.115861
96067,2098.041417
96068,2121.35732
96069,2135.71517
96070,2121.393214
96071,2069.70096
96072,1988.566185
96073,1896.76461
96074,1813.067011
96075,1749.658631
96076,1713.25565
96077,1709.057182
96078,1740.602457
96079,1804.5211
96080,1886.404639
96081,1964.511243
96082,2020.715909
96083,2050.303687
96084,2062.11785
96085,2068.921507
96086,2076.740546
96087,2082.654923
96088,2082.113095
96089,2077.458101
96090,2078.193702
96091,2091.825116
96092,2113.820931
96093,2126.838489
96094,2111.15978
96095,2058.095965
96096,1975.574329
96097,1882.367961
96098,1797.242899
96099,1732.377625
96100,1694.479666
96101,1688.737752
96102,1718.679203
96103,1780.920456
96104,1861.03884
96105,1937.277614
96106,1991.49649
96107,2018.96519
96108,2028.511982
96109,2032.885666
96110,2038.098873
96111,2041.21974
96112,2037.68669
96113,2029.834867
96114,2027.162602
96115,2037.172447
96116,2055.333368
96117,2064.306362
96118,2044.380549
96119,1986.877855
96120,1899.740078
96121,1801.758623
96122,1711.721663
96123,1641.833589
96124,1598.831519
96125,1587.937302
96126,1612.714712
96127,1669.819709
96128,1744.871926
96129,1816.159345
96130,1865.588432
96131,1888.477257
96132,1893.703567
96133,1894.066267
96134,1895.628198
96135,1895.507269
96136,1889.190681
96137,1879.0608
96138,1874.661063
96139,1883.536458
96140,1901.195174
96141,1910.333698
96142,1891.272421
96143,1835.359856
96144,1750.559281
96145,1655.67811
96146,1569.514716
96147,1504.277623
96148,1466.701793
96149,1462.00049
96150,1493.72238
96151,1558.501785
96152,1641.930206
96153,1722.261131
96154,1781.360344
96155,1814.499311
96156,1830.503555
96157,1842.114528
96158,1855.332826
96159,1867.209807
96160,1873.162367
96161,1875.499391
96162,1883.688293
96163,1905.196146
96164,1935.452019
96165,1957.072774
96166,1950.299381
96167,1906.401855
96168,1833.266604
96169,1749.626501
96170,1674.208388
96171,1619.152913
96172,1591.131442
96173,1595.298496
96174,1635.149384
96175,1707.270934
96176,1797.21344
96177,1883.195825
96178,1947.056247
96179,1984.045704
96180,2002.976573
96181,2016.584548
96182,2030.871874
96183,2042.898895
96184,2048.09869
96185,2048.803319
96186,2054.510081
96187,2072.722308
96188,2098.911296
96189,2115.741646
96190,2103.507068
96191,2053.534761
96192,1973.772176
96193,1883.016452
96194,1800.06128
96195,1737.116062
96196,1700.922152
96197,1696.704607
96198,1728.029141
96199,1791.552195
96200,1872.892232
96201,1950.33428
96202,2005.77995
96203,2034.540487
96204,2045.484801
96205,2051.400951
96206,2058.338968
96207,2063.402053
96208,2062.06093
96209,2056.679857
96210,2056.782727
96211,2069.893758
96212,2091.499392
96213,2104.273662
96214,2088.514091
96215,2035.546218
96216,1953.310573
96217,1860.592369
96218,1776.168682
96219,1712.227961
96220,1675.486665
96221,1671.141439
96222,1702.726533
96223,1766.864337
96224,1849.137179
96225,1927.792367
96226,1984.692713
96227,2015.110086
96228,2027.873931
96229,2035.733233
96230,2044.699788
96231,2051.839837
96232,2052.588803
96233,2049.277672
96234,2051.399402
96235,2066.449898
96236,2089.890133
96237,2104.371704
96238,2090.172854
96239,2038.603092
96240,1957.590189
96241,1865.909865
96242,1782.332894
96243,1719.044516
96244,1682.76091
96245,1678.681186
96246,1710.344572
96247,1774.380691
96248,1856.381072
96249,1934.603876
96250,1990.924104
96251,2020.626801
96252,2032.555238
96253,2039.472523
96254,2047.404542
96255,2053.43125
96256,2053.001101
96257,2048.457133
96258,2049.303106
96259,2063.044236
96260,2085.149109
96261,2098.275067
96262,2082.704098
96263,2029.747361
96264,1947.33214
96265,1854.231523
96266,1769.211548
96267,1704.450695
96268,1666.656489
96269,1661.01766
96270,1691.061527
96271,1753.404526
96272,1833.623985
96273,1909.963164
96274,1964.281771
96275,1991.84953
96276,2001.494708
96277,2005.966103
96278,2011.276347
96279,2014.493575
96280,2011.056212
96281,2003.299399
96282,2000.721468
96283,2010.824971
96284,2029.078874
96285,2038.144172
96286,2018.309987
96287,1960.898245
96288,1873.850742
96289,1775.958885
96290,1686.010845
96291,1616.211016
96292,1573.296514
96293,1562.489189
96294,1587.352815
96295,1644.543354
96296,1719.680437
96297,1791.052048
96298,1840.564653
96299,1863.536322
96300,1868.844805
96301,1869.289004
96302,1870.931764
96303,1870.890993
96304,1864.653894
96305,1854.602833
96306,1850.281248
96307,1859.234128
96308,1876.969663
96309,1886.184341
96310,1867.198556
96311,1811.360819
96312,1726.634411
96313,1631.826747
96314,1545.736202
96315,1480.5713
96316,1443.067006
96317,1438.436584
96318,1470.228703
96319,1535.077685
96320,1618.575034
96321,1698.974238
96322,1758.141086
96323,1791.347042
96324,1807.417633
96325,1819.094312
96326,1832.377677
96327,1844.319088
96328,1850.335443
96329,1852.735631
96330,1860.987065
96331,1882.556822
96332,1912.873971
96333,1934.55538
96334,1927.842019
96335,1884.003904
96336,1810.927448
96337,1727.345525
96338,1651.98498
96339,1596.986464
96340,1569.021345
96341,1573.244145
96342,1613.150179
96343,1685.326275
96344,1775.322731
96345,1861.358472
96346,1925.27166
96347,1962.313295
96348,1981.295756
96349,1994.954743
96350,2009.292501
96351,2021.369378
96352,2026.618456
96353,2027.371798
96354,2033.126707
96355,2051.386518
96356,2077.62253
96357,2094.499347
96358,2082.310683
96359,2032.38374
96360,1952.665972
96361,1861.954522
96362,1779.043084
96363,1716.141065
96364,1679.989822
96365,1675.814413
96366,1707.18056
96367,1770.744705
96368,1852.125315
96369,1929.607422
96370,1985.092641
96371,2013.892221
96372,2024.875075
96373,2030.829268
96374,2037.804832
96375,2042.904975
96376,2041.600422
96377,2036.255438
96378,2036.393919
96379,2049.540086
96380,2071.180387
96381,2083.988858
96382,2068.263027
96383,2015.328436
96384,1933.12562
96385,1840.439798
96386,1756.048048
96387,1692.138825
96388,1655.428591
96389,1651.113998
96390,1682.729297
96391,1746.896885
96392,1829.199094
96393,1907.883238
96394,1964.812131
96395,1995.257648
96396,2008.049239
96397,2015.935893
96398,2024.929412
96399,2032.09604
96400,2032.871206
96401,2029.585901
96402,2031.733087
96403,2046.808675
96404,2070.273642
96405,2084.77959
96406,2070.604769
96407,2019.05869
96408,1938.06913
96409,1846.411816
96410,1762.857525
96411,1699.591502
96412,1663.329931
96413,1659.27193
96414,1690.956729
96415,1755.013958
96416,1837.03515
96417,1915.278473
96418,1971.618932
96419,2001.341576
96420,2013.289684
96421,2020.226369
96422,2028.17752
96423,2034.223099
96424,2033.811567
96425,2029.285965
96426,2030.150059
96427,2043.90907
96428,2066.031591
96429,2079.174969
96430,2063.621197
96431,2010.681439
96432,1928.282987
96433,1835.198933
96434,1750.195319
96435,1685.450632
96436,1647.672405
96437,1642.049369
96438,1672.108853
96439,1734.467296
96440,1814.702033
96441,1891.056328
96442,1945.389897
96443,1972.972468
96444,1982.632315
96445,1987.11824
96446,1992.442883
96447,1995.674383
96448,1992.251172
96449,1984.508396
96450,1981.944393
96451,1992.061721
96452,2010.329351
96453,2019.408285
96454,1999.587651
96455,1942.189379
96456,1855.155273
96457,1757.276745
96458,1667.341972
96459,1597.555353
96460,1554.654011
96461,1543.859802
96462,1568.736505
96463,1625.940089
96464,1701.09019
96465,1772.474798
96466,1822.000384
96467,1844.985027
96468,1850.306479
96469,1850.763652
96470,1852.419394
96471,1852.391619
96472,1846.167537
96473,1836.12952
96474,1831.821011
96475,1840.787006
96476,1858.5357
96477,1867.763589
96478,1848.791069
96479,1792.966661
96480,1708.25365
96481,1613.459456
96482,1527.382462
96483,1462.231197
96484,1424.740632
96485,1420.124036
96486,1451.930086
96487,1516.793108
96488,1600.304613
96489,1680.718094
96490,1739.899346
96491,1773.11984
96492,1789.205108
96493,1800.896609
96494,1814.194947
96495,1826.151488
96496,1832.183135
96497,1834.598783
96498,1842.865852
96499,1864.451424
96500,1894.784575
96501,1916.482175
96502,1909.785205
96503,1865.963683
96504,1792.90403
96505,1709.339125
96506,1633.995818
96507,1579.014766
96508,1551.067344
96509,1555.308079
96510,1595.23229
96511,1667.426813
96512,1757.441951
96513,1843.496634
96514,1907.42903
96515,1944.490145
96516,1963.492364
96517,1977.171391
96518,1991.529478
96519,2003.626978
96520,2008.896978
96521,2009.671548
96522,2015.447996
96523,2033.729661
96524,2059.987849
96525,2076.88717
96526,2064.721341
96527,2014.817571
96528,1935.123319
96529,1844.435735
96530,1761.548516
96531,1698.671075
96532,1662.544775
96533,1658.394679
96534,1689.786514
96535,1753.376727
96536,1834.783791
96537,1912.292742
96538,1967.805201
96539,1996.632423
96540,2007.643325
96541,2013.625976
96542,2020.630415
96543,2025.759854
96544,2024.485024
96545,2019.170193
96546,2019.339264
